SemanaId;OrganizacionId;TipoOperacionId;EstadoId;Cantidad;Volumen
202625;6;3;7;1;1689.80
202625;9;1;2;5199;51319571.72
202625;9;1;3;45;374940.03
202625;9;2;2;11267;110833612.49
202625;9;3;2;980;9034365.40
202625;9;3;3;8;52000
202625;9;4;2;75;1742865
202625;9;5;2;75;1742865
202625;9;7;2;12691;50757810
202625;14;1;2;1821;445749199.83
202625;14;1;3;26;1494046.92
202625;14;2;2;11173;319817573.95
202625;14;3;2;35;1445918.19
202625;14;4;2;13174;490299944.66
202625;14;5;2;13174;490299944.66
202625;16;1;2;39502;1755511984.95
202625;16;1;3;290;9660615.52
202625;16;2;2;29512;1796305024.75
202625;16;3;2;6836;200294026.73
202625;16;3;3;77;2615352.76
202625;16;3;6;9;489199.16
202625;16;4;2;137;7636221
202625;16;5;2;137;7636221
202625;18;2;2;1043;914768498.66
202625;18;3;2;30771;885425071.59
202625;18;3;3;381;14730759.20
202625;18;3;6;113;4281504.74
202625;18;3;7;6;77860
202625;19;1;2;254;170982534.86
202625;19;2;2;14;172219998.84
202625;24;1;2;453926;33368470680.71
202625;24;1;3;2285;151285336.36
202625;24;2;2;310071;31110946416.65
202625;24;3;2;71710;1484238126.22
202625;24;3;3;841;23152651.24
202625;24;3;6;140;7504996.18
202625;24;3;7;11;568920.24
202625;27;1;2;30;4821336.12
202625;27;2;2;24;10546137.02
202625;27;3;2;5;214835.44
202625;27;4;2;64;14683658.20
202625;27;5;2;64;14683658.20
202625;29;3;2;14;685145.19
202625;30;1;2;61;133499336.08
202625;30;2;2;866;106818077.49
202625;30;4;2;100;102753889.89
202625;30;5;2;100;102753889.89
202625;31;1;2;82;29111481.02
202625;31;2;2;6;15652715.10
202625;31;14;2;22;7264625.95
202625;31;14;3;1;60100
202625;32;2;2;2;289.72
202625;33;1;2;23;315870.75
202625;33;1;3;1;7000
202625;33;2;2;33;801441.01
202625;33;4;2;2;18200
202625;33;5;2;2;18200
202625;33;9;2;4;64000.37
202625;33;10;3;2;2.38
202625;33;10;4;3;3
202625;37;1;2;18;1114199.26
202625;37;2;2;30;1296267
202625;37;4;2;1;4
202625;37;5;2;1;4
202625;40;2;2;3;100500000
202625;40;3;2;4586;143822261.54
202625;40;3;3;80;3382700.72
202625;40;3;6;34;156283.55
202625;42;1;2;46;63933735.49
202625;42;2;2;145;75121123.33
202625;42;4;2;33;22387511.18
202625;42;5;2;33;22387511.18
202625;43;1;2;391;49689241.06
202625;43;1;3;30;8106687.88
202625;43;2;2;170;6276473.35
202625;43;3;2;40;731805.80
202625;43;4;2;2;10800
202625;43;5;2;2;10800
202625;47;1;2;4225;6471872268.17
202625;47;1;3;24;51190254.30
202625;47;2;2;22721;6276398030.59
202625;47;3;2;76;6359503.91
202625;47;4;2;27958;14235044146.18
202625;47;5;2;27958;14235044146.18
202625;48;2;2;3;4945.50
202625;48;14;2;5;10022
202625;48;14;3;1;843
202625;49;2;2;5;93278
202625;49;14;2;13;116533.60
202625;50;1;2;28070;4876608404.04
202625;50;1;3;249;67110223
202625;50;2;2;21480;4917693339.61
202625;50;4;2;442;101126754.58
202625;50;5;2;442;101126754.58
202625;51;2;2;3;45000
202625;54;1;2;40;357904709.82
202625;54;1;3;1;70899
202625;54;2;2;4;343381671.11
202625;54;4;2;1;15029000
202625;54;5;2;1;15029000
202625;56;1;2;1074;244462496.93
202625;56;1;3;8;2652000
202625;56;2;2;110;122300123.96
202625;56;3;2;8;140988.27
202625;56;3;3;3;54.09
202625;56;3;6;2;36.02
202625;56;3;7;2;36.06
202625;56;4;2;1;70000
202625;56;5;2;1;70000
202625;60;1;2;12;65215.24
202625;60;2;2;7;14.24
202625;60;4;2;13;65315.24
202625;60;5;2;13;65315.24
202625;60;14;2;5;65201
202626;3;1;2;1;1
202626;3;2;2;2;1.50
202626;3;3;2;10;30.70
202626;3;3;6;3;13.20
202626;4;1;2;37673;2544740986.99
202626;4;1;3;327;36829471.37
202626;4;2;2;86605;4856848294.52
202626;4;3;2;1963;56772608.17
202626;4;3;3;47;1490661.64
202626;4;3;6;12;261138.01
202626;4;4;2;1733;238649552.27
202626;4;5;2;1733;238649552.27
202626;5;2;2;4;1400811.19
202626;6;3;2;1915;54324684.14
202626;6;3;3;175;6507559.20
202626;6;3;6;30;1016719.29
202626;6;3;7;1;59836.40
202626;9;1;2;4906;47354070.87
202626;9;1;3;47;406730.31
202626;9;2;2;11264;112983498.35
202626;9;3;2;994;9675217.79
202626;9;3;3;24;200100
202626;9;4;2;62;1882933
202626;9;5;2;62;1882933
202626;9;7;2;12905;49580430
202626;14;1;2;1847;471911242.06
202626;14;1;3;16;781336.82
202626;14;2;2;12547;467184598.07
202626;14;3;2;35;637630.24
202626;14;3;3;4;189548
202626;14;3;6;1;500
202626;14;4;2;14853;666531628
202626;14;5;2;14853;666531628
202626;16;1;2;32310;1423692165.09
202626;16;1;3;328;17481799.87
202626;16;2;2;24038;1508603718.24
202626;16;3;2;6114;182475892.69
202626;16;3;3;172;3525064.59
202626;16;3;6;21;1281324.57
202626;16;3;7;2;86575
202626;16;4;2;110;6020473.10
202626;16;5;2;110;6020473.10
202626;18;2;2;1151;838951755.87
202626;18;3;2;29873;850941752.38
202626;18;3;3;672;27567322.62
202626;18;3;4;1;143500
202626;18;3;6;130;2672450.30
202626;18;3;7;6;93470
202626;19;1;2;319;203081547.70
202626;19;2;2;22;220188006
202626;24;1;2;442110;32430678209.90
202626;24;1;3;3276;208905073.92
202626;24;1;5;7;127759.91
202626;24;2;2;297232;32539565818.63
202626;24;3;2;71915;1482611741.31
202626;24;3;3;1730;45282183.78
202626;24;3;4;2;65480.17
202626;24;3;6;315;8539209
202626;24;3;7;7;227011.10
202626;27;1;2;46;11767225.44
202626;27;2;2;43;16010509.31
202626;27;3;2;11;293944.78
202626;27;4;2;101;23971679.53
202626;27;5;2;101;23971679.53
202626;29;1;2;1;1000
202626;29;2;2;1;5100000
202626;29;3;2;6;25100
202626;30;1;2;43;141757650.14
202626;30;2;2;688;136244297.19
202626;30;4;2;104;127046476.40
202626;30;5;2;104;127046476.40
202626;31;1;2;108;45876920.50
202626;31;2;2;6;20788885.65
202626;31;14;2;21;2360041.02
202626;31;14;3;1;250000
202626;33;1;2;15;2399091.97
202626;33;2;2;56;1848894.29
202626;33;4;2;4;31100.01
202626;33;5;2;4;31100.01
202626;33;9;2;4;67000
202626;33;9;3;2;37000
202626;33;10;2;3;21
202626;36;3;2;71;1419144.37
202626;36;3;3;3;54100
202626;37;1;2;103;5432595.31
202626;37;2;2;286;9447964.36
202626;37;4;2;6;20718
202626;37;5;2;6;20718
202626;40;2;2;3;138700000
202626;40;3;2;5664;177251892.59
202626;40;3;3;124;5087521.04
202626;40;3;6;39;3071034.22
202626;42;1;2;22;11482704.03
202626;42;2;2;178;50223337.93
202626;42;4;2;10;6779578.79
202626;42;5;2;10;6779578.79
202626;43;1;2;610;65593998.24
202626;43;1;3;3;205100
202626;43;2;2;195;10196483.43
202626;43;3;2;37;1174709.75
202626;43;3;3;1;19800
202626;43;4;2;4;5750
202626;43;5;2;4;5750
202626;47;1;2;4617;6765317999.40
202626;47;1;3;32;30824259
202626;47;2;2;25368;6758640349.87
202626;47;3;2;46;2741457.83
202626;47;3;3;2;94250
202626;47;3;6;1;28350
202626;47;4;2;31073;15312661992.63
202626;47;5;2;31073;15312661992.63
202626;48;1;2;2;13
202626;48;14;2;1;12
202626;49;1;2;1;128002
202626;49;2;2;4;45116.80
202626;49;14;2;24;468992.80
202626;50;1;2;28332;5480184244.89
202626;50;1;3;300;49767815.16
202626;50;2;2;20867;5454675339.36
202626;50;4;2;461;110077379.63
202626;50;5;2;461;110077379.63
202626;52;1;2;34;1832502
202626;52;2;2;1;1500
202626;52;14;2;33;1831002
202626;52;14;3;16;1356000
202626;54;1;2;30;236678051.97
202626;54;2;2;6;242268942.06
202626;54;4;2;3;34269333
202626;54;5;2;3;34269333
202626;56;1;2;1549;779241444.33
202626;56;1;3;6;5560000
202626;56;2;2;197;1260537728.54
202626;56;3;2;79;2605309.15
202626;56;3;3;1;15.50
202626;56;3;6;2;35
202626;56;4;2;8;214540.11
202626;56;5;2;8;214540.11
202626;58;3;2;1;100
202626;60;1;2;2;51000
202626;60;4;2;2;51000
202626;60;5;2;2;51000
202626;60;14;2;2;51000
202626;63;2;2;3;3
202627;3;1;2;2;2
202627;3;3;2;25;74.60
202627;3;3;6;7;30.80
202627;4;1;2;38632;2831871072.83
202627;4;1;3;157;21322540.04
202627;4;2;2;119190;13168774913.33
202627;4;3;2;1958;57991267.50
202627;4;3;3;13;286440
202627;4;3;6;4;125739.82
202627;4;4;2;1016;162717318.31
202627;4;5;2;1016;162717318.31
202627;5;2;2;7;3856223.50
202627;6;3;2;1323;37618616.15
202627;6;3;3;87;3165432.24
202627;6;3;6;10;350590.04
202627;6;3;7;1;38379.68
202627;9;1;2;4095;50303453.01
202627;9;1;3;18;121974.97
202627;9;2;2;10088;106695919.08
202627;9;3;2;963;10695738.77
202627;9;3;3;8;273185.01
202627;9;4;2;131;4532174.89
202627;9;5;2;131;4532174.89
202627;9;7;2;11557;44067740
202627;14;1;2;1925;696523901.76
202627;14;1;3;23;3305174
202627;14;2;2;14063;706283103.43
202627;14;3;2;54;882979.73
202627;14;4;2;16239;943378777.78
202627;14;5;2;16239;943378777.78
202627;16;1;2;31071;1725722085.79
202627;16;1;3;98;4608518.12
202627;16;1;5;1;13000
202627;16;2;2;38622;3876234647.60
202627;16;3;2;5301;173287554.55
202627;16;3;3;77;2404042.92
202627;16;3;6;7;341843.45
202627;16;4;2;103;5868751
202627;16;5;2;103;5868751
202627;18;2;2;1190;894342885.15
202627;18;3;2;31276;892104678.70
202627;18;3;3;324;18115770.34
202627;18;3;6;114;10255598.27
202627;18;3;7;1;4600
202627;19;1;2;373;280930172.87
202627;19;1;3;1;47939.77
202627;19;2;2;11;262557177.38
202627;24;1;2;467802;87188230110.27
202627;24;1;3;1473;161230742.17
202627;24;1;5;1;40000
202627;24;2;2;388833;91314853083.88
202627;24;3;2;71918;1538076030.14
202627;24;3;3;752;27992172.17
202627;24;3;6;167;6782864.13
202627;24;3;7;5;197859.61
202627;27;1;2;53;26629163.44
202627;27;2;2;56;23554052.27
202627;27;3;2;15;742910.13
202627;27;4;2;129;30390925.40
202627;27;5;2;129;30390925.40
202627;29;1;2;11;2234295.74
202627;30;1;2;33;81969668.87
202627;30;2;2;770;88536709.87
202627;30;4;2;84;82953942.70
202627;30;5;2;84;82953942.70
202627;31;1;2;77;39489931.80
202627;31;2;2;9;42799488.25
202627;31;14;2;18;6354345.56
202627;31;14;3;1;300000
202627;33;1;2;30;5215642.01
202627;33;1;3;1;127608
202627;33;2;2;63;6351395.72
202627;33;9;2;4;69000
202627;33;10;2;5;17
202627;36;2;2;4;6688.38
202627;36;3;2;5645;118456682.17
202627;36;3;3;104;3021731.81
202627;36;3;6;27;630931.28
202627;37;1;2;271;21148215.58
202627;37;1;3;6;647300
202627;37;2;2;700;25132755.59
202627;37;4;2;3;5600
202627;37;5;2;3;5600
202627;40;2;2;5;235700000
202627;40;3;2;5555;182661563.08
202627;40;3;3;59;3024690.78
202627;40;3;6;10;3918735.35
202627;40;3;7;1;14304.92
202627;42;1;2;21;21951824.36
202627;42;2;2;101;44096085.91
202627;42;4;2;11;6489675.04
202627;42;5;2;11;6489675.04
202627;43;1;2;526;94470402.10
202627;43;2;2;333;44860978.81
202627;43;3;2;39;949878.14
202627;43;3;3;1;40000
202627;43;4;2;5;266200
202627;43;5;2;5;266200
202627;47;1;2;5611;7457142665.39
202627;47;1;3;14;35569706
202627;47;2;2;26227;6968237682.20
202627;47;3;2;63;4222839.08
202627;47;3;3;1;14960
202627;47;4;2;32939;16265845186.38
202627;47;5;2;32939;16265845186.38
202627;48;1;2;1;10
202627;48;2;2;3;22.84
202627;48;14;2;1;1.22
202627;49;2;2;5;59999.21
202627;49;14;2;25;368317.80
202627;49;14;3;1;42699
202627;50;1;2;32614;7747557246.32
202627;50;1;3;195;62924864.78
202627;50;2;2;24690;7814971825.58
202627;50;4;2;575;162827910.19
202627;50;5;2;575;162827910.19
202627;51;2;2;1;3000
202627;51;4;2;1;3000
202627;51;5;2;1;3000
202627;52;1;2;77;3673500
202627;52;1;3;5;309000
202627;52;2;2;2;4000
202627;52;14;2;84;3674500
202627;52;14;3;33;1912000
202627;54;1;2;68;510604321.51
202627;54;2;2;10;513480799.22
202627;54;4;2;5;243277065
202627;54;5;2;5;243277065
202627;56;1;2;1716;876229567.52
202627;56;1;3;5;2920000
202627;56;2;2;147;980321673.16
202627;56;3;2;141;4364517.43
202627;56;3;3;1;20304
202627;56;4;2;4;530143
202627;56;5;2;4;530143
202627;60;1;2;11;1785188
202627;60;4;2;11;1785188
202627;60;5;2;11;1785188
202627;60;14;2;11;1785188
202627;63;2;2;7;664001
202627;63;3;2;3;75407
202628;3;1;2;5;5
202628;3;3;2;35;100.70
202628;3;3;3;1;10
202628;3;3;6;8;35.20
202628;4;1;2;44578;3436918940.05
202628;4;1;3;568;46171737.78
202628;4;2;2;128357;12211537934.31
202628;4;3;2;1965;58292036.59
202628;4;3;3;39;874783.76
202628;4;3;6;5;122580.77
202628;4;4;2;1447;296211631.60
202628;4;5;2;1447;296211631.60
202628;5;2;2;6;222209.80
202628;6;2;2;1;25000000
202628;6;3;2;1555;46191587.03
202628;6;3;3;110;4163207.53
202628;6;3;5;1;5000
202628;6;3;6;22;783233.98
202628;9;1;2;4139;49221657.71
202628;9;1;3;62;1269406.40
202628;9;2;2;10044;111229115.70
202628;9;3;2;971;9577089.62
202628;9;3;3;22;191550.08
202628;9;3;6;1;4000
202628;9;4;2;114;3406230
202628;9;5;2;114;3406230
202628;9;7;2;10809;42905080
202628;14;1;2;2453;365167788.25
202628;14;1;3;34;3830384.15
202628;14;1;4;1;3000
202628;14;2;2;13852;419730993.07
202628;14;3;2;38;937361.49
202628;14;3;3;1;28600
202628;14;4;2;16387;658598696.75
202628;14;5;2;16387;658598696.75
202628;15;2;2;1;677.66
202628;16;1;2;36248;2179489631.84
202628;16;1;3;493;23469908.22
202628;16;2;2;39165;4174055804.23
202628;16;3;2;5325;189670739.61
202628;16;3;3;96;3635379.91
202628;16;3;6;5;309763.44
202628;16;4;2;103;8729197
202628;16;5;2;103;8729197
202628;18;1;2;1;3481150.12
202628;18;2;2;1214;1074895568.63
202628;18;3;2;33889;1078753851.18
202628;18;3;3;714;30859193.83
202628;18;3;6;146;7822985.56
202628;18;3;7;5;50635.13
202628;19;1;2;179;126884218.08
202628;19;1;3;40;50896913.31
202628;19;2;2;6;177788474.25
202628;24;1;2;540749;63107148490.98
202628;24;1;3;7908;764758667.59
202628;24;1;4;1;10000
202628;24;2;2;392106;53293107180.05
202628;24;3;2;78308;1861594796.19
202628;24;3;3;1739;57834535.14
202628;24;3;5;13;262389.27
202628;24;3;6;220;10213858.51
202628;24;3;7;7;259996.56
202628;27;1;2;89;14456399.47
202628;27;1;3;1;51000
202628;27;2;2;29;9188959.59
202628;27;3;2;21;551375.82
202628;27;4;2;161;29141265.90
202628;27;5;2;161;29141265.90
202628;29;1;2;14;3697703.82
202628;29;2;2;1;1800000
202628;29;3;2;1;10600
202628;30;1;2;20;110941844.84
202628;30;2;2;513;95846507.03
202628;30;4;2;110;96944637.88
202628;30;5;2;110;96944637.88
202628;31;1;2;93;43024894.92
202628;31;1;3;7;4530139.02
202628;31;2;2;4;83815873.26
202628;31;14;2;23;4942033.17
202628;31;14;3;4;1811100
202628;33;1;2;34;3803785
202628;33;2;2;43;7766957.98
202628;33;4;2;2;0.10
202628;33;5;2;2;0.10
202628;33;9;2;5;5112000
202628;33;9;3;6;115600
202628;33;10;2;2;11
202628;33;10;3;4;54
202628;36;3;2;2643;68807449.21
202628;36;3;3;247;8360236.24
202628;36;3;6;20;512947.03
202628;37;1;2;401;28676522.15
202628;37;1;3;11;208798.55
202628;37;2;2;964;30570284.84
202628;37;4;2;2;60010.50
202628;37;5;2;2;60010.50
202628;40;2;2;2;210100000
202628;40;3;2;4640;151650515.56
202628;40;3;3;135;4439967.19
202628;40;3;5;1;6985.04
202628;40;3;6;18;566774.92
202628;40;3;7;3;4800
202628;42;1;2;7;2445972.26
202628;42;2;2;1;1450000
202628;42;4;2;6;1313929
202628;42;5;2;6;1313929
202628;43;1;2;722;109615900.81
202628;43;1;3;7;1617800
202628;43;2;2;465;22079079.02
202628;43;3;2;37;1324866.91
202628;43;3;3;1;31949
202628;43;4;2;6;263300
202628;43;5;2;6;263300
202628;47;1;2;4339;5167364486.06
202628;47;1;3;62;113285265.19
202628;47;2;2;24686;6342987743.37
202628;47;3;2;123;9418973.11
202628;47;4;2;29481;12988969711.32
202628;47;5;2;29481;12988969711.32
202628;48;1;2;9;237.01
202628;48;14;2;1;1
202628;49;2;2;3;277520
202628;49;14;2;23;430996
202628;49;14;3;3;34500
202628;50;1;2;32961;7115466368.92
202628;50;1;3;469;121095268.28
202628;50;2;2;25725;7863697873.66
202628;50;4;2;548;115200180.19
202628;50;5;2;548;115200180.19
202628;51;2;2;1;2500
202628;51;4;2;1;2500
202628;51;5;2;1;2500
202628;52;1;2;65;2620002
202628;52;1;3;1;100000
202628;52;14;2;67;2717002
202628;52;14;3;36;4098000
202628;52;14;5;2;1000000
202628;54;1;2;10;6519525.49
202628;54;2;2;14;23397927.45
202628;56;1;2;20383;4417306118.07
202628;56;1;3;344;77682452.12
202628;56;2;2;2284;4047017463.25
202628;56;3;2;1228;44812672.92
202628;56;3;3;31;3038362.79
202628;56;3;6;3;59876.86
202628;56;4;2;6;1391500
202628;56;5;2;6;1391500
202628;60;1;2;8;2505326
202628;60;4;2;8;2505326
202628;60;5;2;8;2505326
202628;60;14;2;8;2505326
202628;60;14;3;2;1639000
202628;63;2;2;1;50000
202628;63;3;2;7;150200
202629;3;1;2;5;5
202629;3;3;2;26;133.60
202629;3;3;3;18;217
202629;3;3;6;3;13.20
202629;4;1;2;40806;2898848491.04
202629;4;1;3;230;29952884.98
202629;4;2;2;94422;9018325875.65
202629;4;3;2;1968;52417969.28
202629;4;3;3;25;363473.93
202629;4;3;6;6;186253.03
202629;4;3;7;2;56261.41
202629;4;4;2;1152;209064011.42
202629;4;5;2;1152;209064011.42
202629;5;2;2;7;1991300.06
202629;6;2;2;3;100001000
202629;6;3;2;953;27431249
202629;6;3;3;64;2110892.70
202629;6;3;6;11;304997.96
202629;6;4;2;11;70000200.30
202629;6;5;2;11;70000200.30
202629;9;1;2;4334;59096142.16
202629;9;1;3;27;283260
202629;9;2;2;10028;102762393.46
202629;9;3;2;1029;10372320.39
202629;9;3;3;11;170852
202629;9;4;2;81;2012657
202629;9;5;2;81;2012657
202629;9;7;2;11372;44569380
202629;14;1;2;3319;560924322.77
202629;14;1;3;27;2913269.86
202629;14;2;2;16011;511998593.29
202629;14;3;2;35;1098118.28
202629;14;4;2;19573;810267205.70
202629;14;5;2;19573;810267205.70
202629;16;1;2;32944;1874337634.16
202629;16;1;3;129;5577797.22
202629;16;2;2;27267;2173302898.33
202629;16;3;2;5919;187998952.69
202629;16;3;3;74;4141392.48
202629;16;3;6;13;606088.57
202629;16;4;2;168;10464210
202629;16;5;2;168;10464210
202629;18;2;2;1511;1144137440.37
202629;18;3;2;36004;1108082588.87
202629;18;3;3;491;43205657.94
202629;18;3;5;1;10000
202629;18;3;6;164;5306450.24
202629;18;3;7;8;58740.38
202629;19;1;2;467;368517882.37
202629;19;2;2;18;317997694.13
202629;24;1;2;512111;49168748342.42
202629;24;1;3;2400;189732990.56
202629;24;2;2;321583;30017561194.30
202629;24;3;2;80733;1788484349.71
202629;24;3;3;984;43922203.61
202629;24;3;5;8;84180
202629;24;3;6;198;10386368.81
202629;24;3;7;10;396479.44
202629;27;1;2;66;9486843.79
202629;27;2;2;33;19078466.58
202629;27;3;2;14;326284.81
202629;27;4;2;120;26359043.67
202629;27;5;2;120;26359043.67
202629;29;1;2;1;2000000
202629;29;2;2;1;600000
202629;29;3;2;1;250000
202629;30;1;2;19;134531343.11
202629;30;2;2;366;138323475.55
202629;30;4;2;114;125597963.08
202629;30;5;2;114;125597963.08
202629;31;1;2;316;142306092.34
202629;31;2;2;8;152613864.04
202629;31;4;2;1;150000
202629;31;5;2;1;150000
202629;31;14;2;19;5719210.71
202629;33;1;2;11;46434.02
202629;33;2;2;14;2052868.61
202629;33;4;2;1;20000
202629;33;5;2;1;20000
202629;33;9;2;5;87000
202629;33;9;3;1;17000
202629;33;10;2;7;55.18
202629;33;10;3;1;20
202629;34;3;2;6;4100
202629;34;10;2;6;2.68
202629;36;3;2;7344;186772903.81
202629;36;3;3;240;8561872.99
202629;36;3;5;1;4000
202629;36;3;6;57;1673461.12
202629;36;3;7;1;2100
202629;37;1;2;519;24931007.07
202629;37;1;3;2;55000
202629;37;2;2;1134;26534599.98
202629;37;4;2;19;285065.14
202629;37;5;2;19;285065.14
202629;40;2;2;2;80200000
202629;40;3;2;4837;172614925.62
202629;40;3;3;69;5438224.19
202629;40;3;6;13;231466.55
202629;40;3;7;4;152874.80
202629;42;1;2;15;7204782.48
202629;42;2;2;21;12770676
202629;42;4;2;5;1706923.49
202629;42;5;2;5;1706923.49
202629;43;1;2;989;100760636.31
202629;43;1;3;10;123200
202629;43;2;2;574;27610209.96
202629;43;3;2;67;1621118.33
202629;43;4;2;7;587595
202629;43;5;2;7;587595
202629;47;1;2;5442;7875405216.49
202629;47;1;3;34;29546830.19
202629;47;2;2;25260;7674191822.96
202629;47;3;2;84;4533104.81
202629;47;3;3;3;222800
202629;47;3;6;1;1000
202629;47;4;2;30700;16319048487.26
202629;47;5;2;30700;16319048487.26
202629;48;2;2;1;3.95
202629;49;2;2;6;247215.20
202629;49;14;2;30;591362.40
202629;49;14;3;5;43500
202629;50;1;2;31737;6125249826.75
202629;50;1;3;256;53852608.84
202629;50;2;2;23213;5557416249.98
202629;50;4;2;484;104234645.52
202629;50;5;2;484;104234645.52
202629;51;1;2;1;2000
202629;51;4;2;1;2000
202629;51;5;2;1;2000
202629;52;1;2;87;2338000
202629;52;2;2;5;266773.74
202629;52;14;2;81;2065000
202629;52;14;3;41;1730000
202629;54;1;2;8;3704421.27
202629;54;2;2;7;43608051.55
202629;54;3;2;3;17860873.63
202629;56;1;2;34365;8653433163.69
202629;56;1;3;116;26472609.76
202629;56;2;2;3923;8540075904.06
202629;56;3;2;1809;80084890.31
202629;56;3;3;44;2475508.21
202629;56;3;5;1;12400
202629;56;3;6;5;283116.41
202629;56;4;2;16;10782366.55
202629;56;5;2;16;10782366.55
202629;59;1;2;3;4030
202629;59;2;2;5;7012
202629;60;1;2;7;1044415.77
202629;60;4;2;7;1044415.77
202629;60;5;2;7;1044415.77
202629;60;14;2;7;1044415.77
202629;61;2;2;1;1234
202629;63;2;2;2;4000
202629;63;3;2;1;17182
202629;63;3;3;1;6944
202630;3;1;2;4;4
202630;3;3;2;12;42
202630;3;3;3;3;12
202630;4;1;2;37632;2422313263.13
202630;4;1;3;909;72921025.26
202630;4;2;2;75185;5723376200.46
202630;4;3;2;2001;53634781.07
202630;4;3;3;126;4635046.30
202630;4;3;6;1;3149.11
202630;4;4;2;1745;235594039.67
202630;4;5;2;1745;235594039.67
202630;5;2;2;12;11064744
202630;6;2;2;1;40000000
202630;6;3;2;1304;36161410.93
202630;6;3;3;120;4512259.87
202630;6;3;6;11;276949.41
202630;9;1;2;4596;58806719.12
202630;9;1;3;103;941612.02
202630;9;2;2;9898;104630195.21
202630;9;3;2;940;7268675.66
202630;9;3;3;46;221301.51
202630;9;4;2;71;2233779
202630;9;5;2;71;2233779
202630;9;7;2;10615;40150150
202630;14;1;2;3415;369589839.99
202630;14;1;3;68;5716070.51
202630;14;2;2;16583;374480661.15
202630;14;3;2;38;2729662.18
202630;14;3;3;2;25150.98
202630;14;4;2;20062;626263444.85
202630;14;5;2;20062;626263444.85
202630;16;1;2;29245;1592074839.28
202630;16;1;3;635;35165603.62
202630;16;2;2;20134;1671588224.17
202630;16;3;2;6592;221979992.95
202630;16;3;3;531;18388201.24
202630;16;3;6;22;1577394.01
202630;16;4;2;82;4681987
202630;16;5;2;82;4681987
202630;18;2;2;992;1043401048.54
202630;18;3;2;35584;1037983874.16
202630;18;3;3;2117;70499644.76
202630;18;3;5;2;37923
202630;18;3;6;143;3287345.06
202630;18;3;7;4;1462082.54
202630;19;1;2;436;363117665.97
202630;19;1;3;1;165299.92
202630;19;2;2;16;363504920.02
202630;24;1;2;466096;29978529830.78
202630;24;1;3;9683;546307078.16
202630;24;2;2;301633;25248816616.48
202630;24;3;2;69729;1488674470.48
202630;24;3;3;4317;110818541.96
202630;24;3;5;4;72505.10
202630;24;3;6;177;8960110.38
202630;24;3;7;8;132748.62
202630;27;1;2;44;14508733.95
202630;27;2;2;32;8993145.26
202630;27;3;2;9;316968.78
202630;27;4;2;86;18560847.99
202630;27;5;2;86;18560847.99
202630;30;1;2;13;145799364.56
202630;30;2;2;299;157563146.01
202630;30;4;2;95;138485417.17
202630;30;5;2;95;138485417.17
202630;31;1;2;181;75149541.48
202630;31;1;3;2;650000
202630;31;2;2;6;34728432.73
202630;31;14;2;9;1795525.50
202630;33;1;2;82;14104075.50
202630;33;1;3;1;19
202630;33;2;2;428;14171104.48
202630;33;9;2;2;34000
202630;33;10;2;2;2.22
202630;36;3;2;8428;244028152.51
202630;36;3;3;374;12199793.96
202630;36;3;6;61;1802391.11
202630;36;3;7;1;37066.65
202630;37;1;2;549;23776752.66
202630;37;1;3;4;18566
202630;37;2;2;947;25007530.49
202630;37;4;2;10;88000
202630;37;5;2;10;88000
202630;40;2;2;6;171116000
202630;40;3;2;4712;159901731.34
202630;40;3;3;287;8353182.85
202630;40;3;5;2;38200
202630;40;3;6;13;1023015.16
202630;40;3;7;2;69864.74
202630;42;1;2;32;30720538.67
202630;42;2;2;56;45663850
202630;42;4;2;66;37836794.98
202630;42;5;2;66;37836794.98
202630;43;1;2;1043;106149449.61
202630;43;1;3;33;849062
202630;43;2;2;450;29598589.51
202630;43;3;2;21;541480.75
202630;43;4;2;3;39200
202630;43;5;2;3;39200
202630;47;1;2;2954;5283315636.84
202630;47;1;3;66;103849226.26
202630;47;2;2;16793;4618941011.07
202630;47;3;2;86;8332526.60
202630;47;3;3;4;104073.62
202630;47;4;2;21171;16185080428.59
202630;47;5;2;21171;16185080428.59
202630;48;1;2;13;2075
202630;48;2;2;1;1000
202630;48;14;2;1;10.01
202630;49;2;2;7;102639.20
202630;49;14;2;39;629098.40
202630;49;14;3;4;99679.20
202630;50;1;2;29941;5016718652.11
202630;50;1;3;806;144062837.74
202630;50;2;2;22384;5215941668.66
202630;50;4;2;399;76744370.02
202630;50;5;2;399;76744370.02
202630;52;1;2;85;5897278.36
202630;52;2;2;10;2136394.62
202630;52;14;2;73;3686215
202630;52;14;3;39;1755000
202630;54;1;2;19;128283862.43
202630;54;2;2;3;130653258.47
202630;56;1;2;30345;5812311859.14
202630;56;1;3;554;97962300
202630;56;2;2;3694;5655995995.11
202630;56;3;2;1866;76187482.96
202630;56;3;3;140;8191860.66
202630;56;3;6;3;135856.98
202630;56;4;2;11;5751878.30
202630;56;5;2;11;5751878.30
202630;59;1;2;13;1210.56
202630;59;1;3;1;2
202630;59;2;2;8;5217
202630;59;3;2;5;21.50
202630;59;4;2;1;1
202630;59;5;2;1;1
202630;60;1;2;2;345000
202630;60;4;2;2;345000
202630;60;5;2;2;345000
202630;60;14;2;2;345000
202630;63;1;2;1;296790.26
202630;63;2;2;45;1210406.44
202630;63;3;3;6;96372.80
202631;3;1;2;4;4
202631;3;3;2;10;39
202631;4;1;2;38042;2306660262.55
202631;4;1;3;253;21666170.68
